	id	posted_date	posted_days	review	review_rating
1333	raku-bethesda	2010-06-26		What they lack in creativity, they make up with quality ingredients. Very good selection of veggie rolls (that taste good).  It's true, the seating process could be improved, but it's tasty sushi on Woodmont Ave right across from the theater. All the decent restaurants are crazy busy. 	4.0
1334	raku-bethesda	2010-06-11		This place is tiny and crowded.  I've been here a few times but never on a week day.  We told the host that there were 2 of us and he asked if we wanted a seat at the bar.  I said no but we will get a drink at the bar.  He then proceeded to say that was fine but we would have to leave if there are others that want to eat at the bar.  I didn't remember him writing our names down and decided to check 5 minutes later.  He didn't remember talking to me and said he didn't put our names down.  I was a little irritated by then and told him he just talked to us and now there are like 3 more people ahead of us.    We got seated shorty after that but I thought the whole organization of the restaurant was horrible.  We had 4 rolls and the seaweed salad.  Seaweed salad was yummy and I loved the dressing.  They were out of the lobster rolls but didn't tell us until later, right before our food came out.  The other rolls were alaskan crab roll, double wasabi dynamite roll, rainbow roll, and spicy crunchy tuna roll.  I liked the alaskan crab roll the best.  The rest of the rolls were just ok.    I'll probably go back there again to try their other dishes.  We saw what some of our neighbors ordered and it looked so good.  It was a salmon dish.  Next time I want to try that or the chilean sea bass that everyone's raving about. 	4.0
1335	raku-bethesda	2010-07-30		Raku is soooooo delicious! Anything you order will be fantastic! The sushi ( quality of fish) excellent.   The Wasabi roll, Salmango are my recomendation because they offer different flavours with perfect balance that you cant get anywhere else.   The Pumpkin Ginger soup is rediculously good and i don't even like pumpkin nor do i ever order soup in a restaurant!  To top it of you have to try the banana's foster! Yum  Your evening won't be a dissapointment. Prepare to wait for a table about 20 -30 min! Or reserve ahead of time 	5.0
1336	raku-bethesda	2010-11-15		This was our second visit to Raku.  First the positives:  Sushi (good), sea bass (very good) and a noodle dish (good).  Prices aren't cheap ($20-25 for entrees, $8 for a glass of wine), but not unreasonable for Bethesda.  Now the negatives: Slow service on a Saturday night (it was busy, but 20 minutes to ask if we wanted anything to drink?) The hostess was unfriendly, and our waitress appeared disinterested. It would have been nice if she asked 1)did we want our water glasses refilled or 2)did we enjoy our meal.The restaurant is crowded and loud in the evening.  We were seated near the front of the restaurant, and were surrounded by people waiting for tables at 8 PM.  The cramped setting and less than attentive service would have bothered me less if our bill wasn't $120 for four.  So, my feelings are mixed.   The food was good (3-4 stars), but the staff and overall setting weren't (2 stars).  Raku thus receives a very weak 3 stars.  Would I go again? Probably not.  There are other restaurants in the area where the food is as good/better where I've felt much more welcome.  One other warning.   If you're driving, parking in Bethesda on a nice Saturday evening is a challenge. Most municipal lots are filled by 7 PM.   Allow 15-20 minutes to search for parking. Nearby private lots charge 4-5$. 	3.0
1337	raku-bethesda	2010-09-14		Poor Customer Service!  There is definitely a lack of communication at this restaurant.  We arrived at 2:45pm on Labor Day Monday.  Hostess seated us outside.  We asked the waiter for a drink menu he brought it to us, then it took him almost 10min to come back and take our order.  Once he returned we ordered our drinks then ordered the 12 piece sashimi from the lunch menu.  We were told that he wasn't sure if we could still order since lunch was over at 3pm. We said it is not 3pm and we woud like to order the sashimi special from the lunch menu.  We also asked if we could keep the standard menu in case we wanted to order a few more items later.  He said no because the entire restaurant closes at 3pm.  (so it wasn't the lunch specials that were over at 3:00pm, but that the restaurant CLOSES at 3pm!  My question...why would they seat us at 2:45 and not tell us they close at 3pm.  That made for a VERY bad start to our late lunch.    We received our sashimi order and it was supposed to include Uni as one of the pieces.  Uni is our favorite and we were very upset that it was missing from our order.  Asked the waiter and he said they were out of Uni and they substituted it with crab.  Okay...Uni does not = Crab (if you are an Uni lover, you'll understand).  Asked the waiter why he didn't tell us ahead of time they were out of Uni, and he couldn't say anything.    At that point, we ate our sashimi and left.  The only consolation was that the fish was pretty fresh, but it wasn't anything special.  I'll never go back.  I don't care if you have AMAZING food, if the waitstaff/hostesses and chefs cannot communicate with eachother, let alone their customers, it becomes too frustrating to eat there. 	2.0
1338	raku-bethesda	2009-05-24		Classy, upscale ambiance which is strangely paired with polite, quick service... if you can flag someone down.    We were rapidly sat on the sidewalk with such pleasant weather going on, but waited... and waited... and waited... yet no server came to our table to offer us drinks or to take our order.  Eventually, we just had to call someone over, and they were quick to help us out.  This particular afternoon, Raku was offering one of their lunch specials of katsu curry.  I haven't had the stuff since one of my last trips to Sushi Taro before it closed down for remodeling, and thought it might be a nice change of pace from all the sushi I'd been having.  Not a bad pick - deliciously rich curry sauce, crispy fried katsu served with a generous heaping of steamed white sticky rice.  Disappointingly, a couple hunks of the pork were almost entire fatty meat.  Not melty, delicious fatty.  More like tough, chewy fatty.  Not entirely thrilling, even if the flavor and the portion were quite on par with how I remember Sushi Taro's being.  I did have a sip of Alicia's unsweetened peach iced tea, and if I came back, I'd definitely order a glass for myself.  With the food floating just above a three and the service (including hiccup with not being tended to for at least five minutes after being sat) floating somewhere just under three, I think a round three stars is just about spot on.  Could definitely go up, pending improvements in taking care of customers in a more timely fashion. 	3.0
1339	raku-bethesda	2009-06-26		If you are a single named restaurant RAKU and throw in some foo-foo protein and have reasonable prices and quick servers you will be successful......Sushi Damo in Rockville has to get its learn on. :)  The bento box deal at Raku for $10-15 is the prob. the best in the area....  I got the Korean-style BBQ chicken box with all of the trimmings.....the California rolls could have been wrapped a little tighter but all in all a  very good deal with 6-7 items to enjoy and a delicious peach ice tea to quest the thirst.    On the patio in DC a little more relaxing than being squashed inside at the Bethesda location. 	4.0
1340	raku-bethesda	2009-08-20		Very happy with Raku last night, particularly their sushi.  Their menu definitely varies from the location in Dupont - I noticed some different sushi combos.  We shared a grilled squid app, which was tasty, served with corn, black bean, and mango.  Squid was cooked perfectly and tasted fresh.  I had a california roll with tuna (nice combo) and a yellowtail-scallion roll.  Good rice-fish proportion (not much rice), fish was very fresh - only small complaint was that the nori was just a leetle bit too chewy.  Nice outdoor seating area, too (watch out for the bees tho!) 	4.0
1341	raku-bethesda	2012-03-13		We eat here all the time.  You can't go wrong eating here.  We have never had a bad meal or bad service here.   When you eat out you want good food, good service at a good price.  I think this place has all of this. 	5.0
1342	raku-bethesda	2012-07-29		Raku does not disappoint!  This place has good quality sushi, unlike some other places.  The rolls and sashimi are always fresh.  Every time I have gone, there was either no wait or a short wait even when they are busy during dinner time.  Raku is probably the best sushi restaurant in the Bethesda/Rockville area.  If you are hungry, I would definitely recommend one of the boats! 	5.0
1343	raku-bethesda	2009-08-25		SETTING: Third visit. Mid-day.  SERVICE: Quick &amp;amp; Friendly  DECOR: Can I get some of the large paper Lantern fixtures to go? They would look great hanging above my patio.  ENTREE: 6 Avocado Sushi Rolls to go for lunch. Under $5 with tip. Yum.   VERDICT: You will see me again. 	3.0
1344	raku-bethesda	2009-08-17		I have visited Raku many times before this last visit. Usually, I partake in their very good, creative sushi (dragon roll is a favorite!). But this time both my boyfriend and I were under the weather and were excited to try their noodle soup to soothe our sore throats. We were not disappointed. We split the $12 udon deluxe Tokyo dashi broth soup. Deluxe means it contains an assortment of protein (beef, chicken and shrimp tempura) in addition to the slightly chewy, slippery udon noodles and various veggies. You can also order it with just beef, just chicken or just shrimp tempura. IT WAS DELICIOUS! The broth was not too oily, the veggies still retained a slight crunch and the meat/seafood was flavorful and a very good quality not often seen in soups.   The menu was slightly updated from my too-long-ago last visit with new appetizer options (we tried the ocean roll which was very good and came with a moderately spicy dipping sauce) and new sushi rolls (my brother raved about his Flying Dragon Roll!) and everything we tried was still as delicious as on my previous visits. Besides Jaleo, Raku is definitely the most worthy of repeated visits restaurant on that busy Bethesda street. 	4.0
1345	raku-bethesda	2012-12-02		"Have been coming here for years. Just had another phenomenal meal -- Haddock ""Hong Kong Style"" as one of their specials. Sushi is alway fresh and beautifully presented.  You couldn't have a bad meal here if you tried! "	5.0
1346	raku-bethesda	2012-06-16		Great sushi. Too pricey. Good decor. Nice ambiance. Long wait on the weekends. Parking is far. It's better if you go with a few people, or as a couple. Lack of indoor seating. 	3.0
1347	raku-bethesda	2009-02-11		"Girls night out is always fun =). This place was filled w/ lots of young professionals kickin' back and having a good time. I liked the fact that us girls can be ""loud"" without having to worry about other people shushing  us. Very casual and bright, with hanging lights and bamboo sticks on the walls.  The food wasn't bad at all. We ordered the Red dragon roll which consisted of salmon, eel, avocado, and some spicy sauce. For the appetizer we got mussels. Not bad. Wasn't fishy or anything. So that's always a plus for me. For our main entrees, we got the Tokyo Dashi soup Deluxe which included beef, chicken, and shrimp tempura. Very tasty. I picked egg noddles to go with it while my friend picked buckwheat noodles. Both tasted good and the broth was delicious. Not too salty, and not too bland neither. Plus they give you some kind of seasoning on the side that you can add at your discretion =P. My other friend got more rolls, wasabi roll and fried scallop roll. I didnt get a chance to taste it because I was trying to finish my soup - didn't get to by the way. In any case, this would probably be a 3.5, but our waitress kept coming back to ask if we were done and seemed to get annoyed when we weren't. Grant it, we were there for probably 1.5 hours, but it's not like they were waiting to seat people. I swear she asked us, ""Are you done with this?"" like 6 or 7 times... geez.  Bottom line: good place to get some good quick noodles. "	3.0
1348	raku-bethesda	2009-03-16		Came here last week for a birthday dinner. I thought it was OK. The food was good, service was OK. I felt kind of rushed though. I don't feel the need to come back. Not sure what all the hype is about. I'd rather go to Spring Garden on 16th street. 	3.0
1349	raku-bethesda	2012-02-15		Disappointing.  Nothing seemed vibrant or fresh.  I've had better meals at the Raku in Dupont. 	2.0
1350	raku-bethesda	2011-12-16		I want to give this restaurant a solid 3.5 stars. It is not quite at a 4star level but maybe if the service was stepped up just a little and the food as well, then we would begood to go. We went there last night, it hink for the second time. We ordered the edamame to start which was excellent and not too salty, in fact had very little salt but still very tasty. Afterwards, I ordered a few rolls (Chesapeake Bay roll, Deluxe Spicy Tuna, and Volcano). deluxe Spicy tuna roll was the best out of all three and then the volcano roll. The chesapeake roll was actually not that great and my least favorite of all. Lastly, we tried the Banana Foster which was unique with the green tea ice reams and their own rendition but still good. I would go there again but probably try some other rolls or maybe order an actual entree. 	3.0
1351	raku-bethesda	2009-06-04		Raku is excellent, and I eat here every time I am in the area. They are consistent in their food and great service. They're also fast. If you ever sit at the sushi bar, you can see why they are fast. They are super organized and clean back there in the kitchen and know exactly what they're doing.   The quality of the sushi is excellent, but the cooked food is outstanding too and very unique. There's often a fusion of Asian and Western flavors and ingredients. I love trying new things on the menu, and it's always a safe bet that I'm going to have great food at Raku.   I've heard of some people not liking how loud it can get there, but I actually really like how lively it is. There's a great energy, and you can tell that people love eating at Raku! 	5.0
1352	raku-bethesda	2010-06-09		It's always a packed, chaotic mess of  a tiny restaurant.  Their sushi is...ok. But it's their great big curry udon noodle soups that keep me coming back.   I like their chicken napa salad for an appetizer.  Get the bread pudding for dessert, too.   They close from 3-5 which is annoying. 	4.0
1353	raku-bethesda	2012-04-19		We ate there during Bethesda Restaurant Row week.  It was mid-week, but busy.  We ate outside, which was nice - inside it was very noisy.  The food was very good - would give it a solid four stars on food, Sushi was excellent.  The service was not.  Server was very nice, with a good wine recommendation and a very plesant way about her.  There was a delay in the second course, so she eventually gave us one of our orders (the Sushi) which we ate while waiting for the other second course item.  We got that, and immediately got our third course orders - Steak and Halibut.  We asked that they take back the Steak and Halibut - which they did, and after we finished the 2nd course pasta (a good 10 min) they brought us the third course.  Both items were cold and somewhat dry.  We mentioned this to the server, who apologized again, but did nothing more.    We will likely try it again, but if the service is anything like what we experienced, won't go back again. 	3.0
1354	raku-bethesda	2009-05-25		Sea bass, dragon roll, generally everything is delicious here. I think the prices are little bit much for some of its entrees, especially for dinner. The Raku in Dupont doesn't even compare to this one.  However, get a BENTO BOX for lunch and it will be on of the best deals you'll ever have for lunch. Between $10-$13 for fish, meat, or vegetable bento boxes gets you A LOT of variety: your main protein of choice, sushi (just california rolls or something else plain), seaweed salad, shu mai (no idea how to spell this), portabella mushroom / green bean / wanton strip salad with parmesan cheese, and soup.   My bento box - I usually get the rib eye or salmon bento box. I don't really like soup so I substitute my soup for additional salad (this salad is just their house salad though) . I also like to upgrade my bento box sushi to the dragon roll, which I think is between a $2 and $3 additional cost to your meal. 	5.0
1355	raku-bethesda	2010-03-28		The decor is Asian modern with big chopsticks and fans hanging from the ceiling. It's too cramped to have a big group but I would recommend it for a casual date night.  The sushi is definitely not on the skimpy side. They had an interesting combination of ginger, apple, and mackerel but I think they stopped making that. Another favorite was the wasabi dynamite roll and the red dragon roll.   Main entrees are delicious and not a disappointment. My favorite would have to be the Chilean sea bass. The steaks are delicious as well but a must try would be the coconut curry noodle soup with udon!  Minus one star because the bill tends to be a bit on the hefty side (for two people: 2 entrees, and 2 rolls = about $60 not including tip) 	4.0
1356	raku-bethesda	2009-12-21		I think I did this all wrong. Went for dinner here on a warm-ish summer night and ordered the Red Curry Noodle Soup with chicken. I can only describe it as... gross? The noodles were as big as a baby's arm and mushy. The soup had a flavor like air mixed with water and elevator music. The portion was, seriously, offensive. Could've served five people easily. Maybe something for a server to mention when one person orders it?  The place was packed, so I'll cut the spotty service some slack. I've heard good things about the sushi, so maybe I'll be back to give it a try. But probably not. 	2.0
1357	raku-bethesda	2009-08-25		My friend Olivia calls it CRAKU - True Story!  Today, and I'm not sorry to admit, was my THIRD time there in the last 96 hours.  Mmmm Crunchy Shrimp Roll is made of the things dreams are made of!  NOT good for 'private chats' they do pack you in like canned fish! 	4.0
1358	raku-bethesda	2009-09-22		I have been here close to 10 times and I haven't had a bad meal yet. I do think the restaurant is cramped and gets crazy crowded-- make a reservation, especially on the weekend. Also it's pretty loud, so if you're looking for quiet and intimate, move along. As far as the food goes, I have had almost all the rolls (my favorites are the Mt Fuji, What a Match, and Crunchy Spicy Tuna). I also love the tuna tartare. The red curry noodle bowl is amazing-- it is HUGE and so tasty. I get mine with tofu and veggies and it's filling and flavorful. The service can be spotty-- sometimes the waiter is on point, other times I'm trying to flag someone down for 20 minutes for a glass of water.  Overall, though, I like it a lot and have brought friends here (locals and out-of-towners) on several occasions. **This review is only for Raku in Bethesda. I went to the one in Dupont once and thought it wasn't very good so I stick to Bethesda. 	4.0
1359	raku-bethesda	2009-10-23		I had plans to meet two friends at 8, despite the Yelp warnings of a long wait.  At 8.45, after 2 trips to the bar, we were seated and starving.  We split a curry soup with udon noodles and both chicken and tofu, and got two rolls - a crunchy spicy tuna and some sort of a dragon roll.   The soup was huge and amazing. They split it into two bowls, and we were scared they actually brought out two orders (huge! huge!).  I thought the sushi was great, especially the spicy crunchy tuna roll. I don't like fried anything, but they put just the right amount of flakes in to give a crunch, without turning it into a oily mess.  I generally will not order anything that isn't chocolate off the dessert list, but everyone in the restaurant was eating the croissant pudding. We had to try it for ourselves. It was delicious - moist, full of raisins, covered in a sort of crème anglaise, and a side of french vanilla ice cream.   I'm not sure I'd make the trek up to Bethesda often. The Dupont location has great patio seating in the summer, and the soups there are just as good.   It's hard to find value in DC. I think this place has it down. 	5.0
1360	raku-bethesda	2013-03-26		Food is great. They have options for those in your party who aren't into sushi. Specials are always real good and interesting. 	5.0
1361	raku-bethesda	2008-11-11		I visited Raku again tonight and decided it deserved another star. I got the coconut curry soup this time... mmm delicious!. It did get a bit messy though with the udon noodles (but our server quickly brought over a fork for me to alleviate some of my troubles)... but it was SO worth it! It was the perfect blend of sweet and spiciness.   My friend got the healthy tofu salad which she said was good but a bit over-drenched in dressing. We also split the calamari to start. It came with 2 dipping sauces, horseradish cocktail and cilantro-cucumber... I thought the cilantro cucumber was OK but the horseradish cocktail sauce was amazing with just the right kick. I only finished half my soup but left very full and satisfied (and the even boxed the rest so I have lunch for tomorrow!).   I didn't have the same feeling of being rushed out the door that I did my last time here, but that may have to do with it being a Tuesday night instead of the weekend. We were pretty close to the table next to us (nearly elbow to elbow), but that didn't seem to be too much of a problem. But all in all, service was great and our food came out fast. All I know is, I left happy and I'll be back! 	4.0
1362	raku-bethesda	2010-01-24		We went there on a cold Sunday evening, boy, the place was packed! Luckily we got the last table so that no waiting needed.   Tried their well-known sushi and Five Spiced Duck Breast. I must say that is the best duck I've ever had in DC area, or on the East coast. The meat is so tender and tasty, even the presentation was nice, too. I was very impressed. Sushi is also great. Very fresh.   Will definitely come back again. I want to try the Pumpkin-Ginger soup next time. 	5.0
1363	raku-bethesda	2010-01-22		This place is great! I have been going to their establishment for close to a decade and pretty much on a monthly basis. The staff is very friendly and will kindly offer suggestions if you are hesitant or unsure of flavor combinations.   This is a pretty popular place in Bethesda so if you are trying to get in for a dinner on a Friday or Saturday night be prepared to wait-a wait that will be well worth your while. Outdoor seating in the summer is the place for people watching and enjoying the atmosphere. If seats are available at the bar-go for it-could cut your wait in half. Plus it is always enjoyable to see the action of the kitchen.  For appetizers, when available, their mushroom soup provides you with a pretty amazing start-could be a meal in itself. A daily menu soup item that has been perfected beyond belief is the pumpkin ginger soup. Great flavors and perfect for a cold winter night or a hot summer lunch.  My constantly ordered items that fill my plate are their golden and red dragon rolls, volcano rolls, and the wasabi dynamite rolls-absolutely incredible! Enjoy! 	5.0
1364	raku-bethesda	2011-11-23		Service was terrible it took 25 mins just I get water.. Then another 30 mins to get our edamame then finally another 30 mins just for our sushi.. The sushi was nothin special in fact nothing was really great about this place I think I'll stick to Hanaro or Sushi Damo next time 	1.0
1365	raku-bethesda	2013-03-05		I adore Raku!  There is nothing on this menu that isn't inventive, beautifully presented and like anything you have tasted, much less cooked. Must tries:  the Tuna Tartare, Ginger Pumpkin Soup, The Duck entree (melts in your mouth like filet mignon, but better...and the sushi for sushi lovers.  Make reservations or you will wait a very long time for a table.  Bethesda location kitchen is much better than the Dupont kitchen. 	5.0
1366	raku-bethesda	2009-02-08		"This is the only sushi place in Maryland that is worth the money.  All the sushi is executed beautifully.  The entrees are excellent.  I'm a big fan of the dashi broth soup and the coconut curry soup.  Service is excellent.       The only thing preventing the elusive ""fifth star"" is that seating is too cramped here.  I don't like eating with strangers.  Stranger Danger! "	4.0
1367	raku-bethesda	2009-02-27		I love this place. You get a taste of different Asian dishes. I especially love the Seafood Coconut Curry Soup with whole wheat udon noodles! It has a lot of flavor, it's spicy, and has lots of seafood - shrimp, calamari, and mussels!   Try their sushi menu as well. Their assortments are excellent! Nice area, too. It's located in Bethesda Row so it can get crowded especially on Friday evenings, but you can usually get a seat either at the bar, or if you time it correctly. Get there around 5pm or a little after 8pm to avoid long waits.  P.S. :) I just tasted one of their desserts for the first time last Friday and it was so delicious! I never thought I would ever order Poached Pear with Caramel sauce, but I'm glad I did! 	5.0
1368	raku-bethesda	2011-03-22		Never had a bad meal here. This place is awesome, food and prices. I would give it 5 stars if it wasn't so hard to get a table at. Service is always speedy and attentive. I would recommend the volcano roll! 	4.0
1369	raku-bethesda	2013-01-06		I love raku. Their noodle bowl is so delicious and the sushi is good too. 	5.0
1370	raku-bethesda	2011-11-30		Decent lunch prices, very crowded at Lunch. I had the sashini Bento Box, nice presentation, good amount of food for $13. Go early as the line was out the door by 12:15pm. Small sushi bar, 1st come 1st served, seems to rotate out every 30 minutes or so. Fish was fresh, miso was hot and service had a smile. 	4.0
1371	raku-bethesda	2008-08-27		3.5 stars I have been here a few times for lunch in the last month. Each time I have had the sushi -- and it has been ranged from very good to excellent. It is one of the better lunch options in Bethesda -- and certainly one of the best on the main strip.   I do like their warm noodle soups, not a big fan of the cold noodle soups. While there might be some misses, I think their sushi might be the best in Bethesda. Though it does not compete with Sushi Taro and Sakana in DC. 	3.0
1372	raku-bethesda	2008-08-28		"This has been my study break stop for quite some time now.  Since I typically want something predictable and filling during these fly-by meals,  I've narrowed myself down to a pretty standard order:   ""Thai noodle soup with egg noodles and a crunchy spicy tuna roll (or soft shell crab roll) please!  Thank you!""  If you're like me and don't want to brave the ridiculous lines to eat on site, they do a pretty good carry-out.  By the time I call in my order and make the 5 minute drive/park/walk to the restaurant - my order is waiting for me.  If you're determined to have a sit-down meal, the wait line moves quicker than most restaurants in Bethesda - if that counts for anything. "	4.0
1373	raku-bethesda	2009-09-08		"Good sushi! I was surprised by ""unexpected"" in good way...my friend and I visited this place as we had a business nearby. I did not have good expectation...but after all, it was nice surprise in a good way. Sushi order for one person was not quite good amount for me...and after ordering more individual pieces, price was...of course high. Tuna was OK, not great; Hamachi, Salmon were good; Hokki was very negative; Ika was not so good...Cali Rolls were OK; Uni was not good. Atmosphere was...hmmm, Asian Fusion type...noisy enough. I will try one more time upon next visit. "	3.0
1374	raku-bethesda	2009-08-28		I used to eat here a couple days out of the week a couple years back since I worked really close.  It was great.  The food was good but pricey (It's Bethesda...).  The atmosphere was good, and my co-workers and I had a good time.   Over time, I've noticed that this place has really gone down hill.  I'd say about the same time The rolls have gotten smaller, the prices stayed the same, and the biggest sushi faux pas...the rolls falls apart as you pick them up or sometimes even on the plate before you touch it.  The wait is long, even for carry out.  It's crowded and loud. A lot of rice, not enough fish.  Bento boxes are slightly lame depending on what you get -- shumai taste like the frozen shumai you can get from the grocery store, a couple california rolls, salad (?!), and a few veggies.  The sushi platter is slightly better, but of course there's that risk of the nigiri or maki falling apart on you.  Most restaurant has its redeeming qualities.  The one for Raku is the outdoor seating and the friendly staff.  Outdoor is great for a nice sunny day and you can avoid the crowd inside the restaurant.  The staff is extremely friendly even though most of them are running around trying to get to everyone.  Bluefin Toro nigiri is awesome if you can get it (seasonal).  Their noodle soups are have great broth.    Now I just want to say that that this review is more of a before and after comparison.  If you are a newcomer, you might have a completely different experience than me.  As I always try to emphasize...don't let reviews form your opinions for you.   Everyone has different tastes =) 	2.0
1375	raku-bethesda	2011-12-16		The udon soup with red coconut curry is as good as it gets!  I think most of Bethesda Row restaurants are overpriced, but I love that I can get an awesome entree for mere $12 or so.    The only bad part is the wait.  If you are not there when it opens in the evening, you may be waiting awhile.  The service is pretty good once you get a table.     Sushi and rolls are okay - some interesting rolls, but nothing to write home about. 	4.0
1376	raku-bethesda	2008-11-12		I parked right in front of the restaurant to catch a film screening thought about walking over to Penang but Raku looked rather appealing from the outside, it was packed with people at 6:00 PM. I decided to check it out. The restaurant is medium sized but it has this long sushi bar which was interesting, I asked to sit at the bar for a better view of the restuarant. The menu had all kinds of asian food I am always confused when a restaurant has all the different asian food put together. Overall I think the food is priced towards higher end with noodle soup going at $10.50 and entree over $20.  I ordered the red curry egg noodles with chicken. The bartender was very attentive and my food was served quickly. The dish was delicious with a nice touch - chicken was grilled and sliced. It was a pleasant experience. 	3.0
1377	raku-bethesda	2010-01-26		If I were to come here again, I'd know what to do next time. Raku is always packed on any given night, but surprisingly my boyfriend and I were able to walk in and get seats. The atmosphere was very social and modern, and the service was good. We ordered 2 sushi rolls and 2 bowls of noodles. The mistake we made was ordering too many noodles. The sushi was great- fresh, tasty, and very good presentation. The noodles were good, but if we were to do it all over again, I'd go with more sushi rolls and less noodles.   Definitely worth a second visit! Be sure to make reservations ahead of time to get a spot! 	5.0
1378	raku-bethesda	2008-07-09		"Due to the flies, it lost a star.  Seriously, I so will never eat in to this place again (I will however, do  take out).  I stopped by here on my way home cause I was staving and sat at the bar.  The place is tiny and really packed.  The bar is near the open door hence the 2 flies I saw... put I also saw 2 of those tiny flying things as well.  I ordered the Pumpkin Ginger Soup,  ""What a match!"" Roll, Pomegranate Shochu, &amp; Bonsai Tree roll.  The shochu was interesting, not what I expected but ok none the less.  The pumpkin soup was hot but once it cooled down was good.  The ginger wasn't actually part of the soup but part of the garnish so boo on them for the miss-name.  The Bonasi Tree roll was wow...not was I was expecting and better than I could have believed.  Picture a typical sushi roll with the seaweed on the outside.   Now place a thin slice of cucumber between the rice and the seaweed.  Then replace the rice with real crab meat with Avocado &amp; Masago in the middle.  The chili ponzu sauce that the slices sit in just completes the picture. My mouth is watering just remembering it.  The sauce is a little bit sweet and is paired so well with the rolls.  There are also roe (fish eggs) but they asked if I wanted it with/or without and I said without.  5 stars  What a Match! Roll it too was a match made in heaven.  Mackerel, apple, ginger and scallion; need I say more?! It was yummy &amp; I wanted more when it was gone. 5 stars  I will definitely be calling in for take-out here this summer. "	4.0
1379	raku-bethesda	2011-08-14		The food is decent here including the sushi. My wife loves the chicken curry noodle dish here. The service is decent as well as the atmosphere. I like the surrounding area as well, but it could be difficult to find parking on the busy weekends. 	3.0
1380	raku-bethesda	2008-9-23		I've been here once. I went specifically for their noodle soup that I had heard from friends was great, and I wasn't disappointed.  I got the Tokyo Dashi broth with chicken and my friend had the Coconut and Red curry broth.  Mine was pretty great, I'm just dying to go back and try the coconut curry though because it looked and smelled amazing.  I'm giving it 3 stars for now until I have a chance to try some more of what they have to offer. The only downside to my dining experience was that as soon as we finished out soup I felt like we were being shooed out the door and it was a bit noisy with all the crowd. But overall, I enjoyed my meal and would definitely go back!	3.0
1381	raku-bethesda	2007-1-2		There are some big differences between the one in DC and Bethesda. I have not been to the one in DC in a very long time and would need a good reason to go back. The Raku is Bethesda is a lot more popular and for good reason....certainly not very authentic -- but the food is quite good. A reasonable deal for lunch -- though the bento boxes are not very good -- tough, cold meat and a little odd (string beans with parmesan). The sushi and appetizers seem to be the best bets.....	3.0
1382	raku-bethesda	2008-06-05		I love raku, it can be a bit pricey, as typical for sushi. The best deals are the lunch boxes you get a lot of food and cheaply compared to the price they would be individual rolls or for dinner. I wouldn't say go for the sushi, because it isn't the best, but the rest of the items are pretty darn good. Try the seaweed salad, or the udon. All the soups I've had there have been pretty good and filling, which is hard for a soup.  My friend and I once got to raku just as they opened their doors for lunch and there was already a line. This line doesn't go away until closing so make reservations or get there early. Inside the tables are cramped together, but they have large booths. I wouldn't recommend bringing kids here simply because it is so crowded. I have seen many a soccer mom try to push their stroller through the passage ways only to end up with no place to put it while they eat. Also kids are fidgety, which is no good in a cramped environment where they will just knock into somebody else, or yell in that persons ear. Yes, I hate kids. Especially when they ruin my favorite restaurants. I go here all the time when I am in bethesda, it's one of my local fall backs. 	5.0
1383	raku-bethesda	2009-07-19		i can never decide between which giant bowl of soup to get. the curry soup is fantastically tasty, and the tokyo dash is soul warming. i dream about the udon noodles....  while the soup is more than enough food for 1 person, sometimes i just have to get an order of the spicy crunch scallop roll... a rare find 	5.0
1384	raku-bethesda	2011-09-02		One of my favorite restaurants in the DC area. Amazing food, good service, and overall good prices...and all of that in a trendy, fun area!  My favorites:  Ginger pumpkin soup Chicken satay  with mango salad Delux Spicy Tuna Roll Volcano Roll 	5.0
1385	raku-bethesda	2009-03-03		I stopped on in here for lunch and was pleasantly surprised. I tried the salmon toro and it was awesome. The udon noodles were pretty good too. Service was fast for a crowded lunch place. It is really crowded and they kind of squeeze people in like a sardine can. It's still worth it to try out their sushi.  -edit- Came back for dinner with some friends and we were not disappointed with the sushi and teriyaki dishes we had. 	5.0
1386	raku-bethesda	2011-11-06		On the expensive side for the things they cater. I have had better sushi for cheaper price. 	3.0
1387	raku-bethesda	2008-08-06		I went here after salsa dancing last night.  First, I was a little taken back by the prices-but remember to do it Family Style and you will be alright. We order two side plates, an entree and it came  to be fairly reasonable for the 3 of us.  I found the servers to be helpful and the outdoor seating nice.  We also had the amusement of watching our 3rd friend from NM try sushi, calamari and chopsticks for the first time.  I recommend the chicken dish and noodles, as that came out to be a delicious plate....chicken was tender and had a great taste.  Overall, a good place for Japanese food and from what I heard, go here instead of the one in DC. 	4.0
1388	raku-bethesda	2011-08-10		Crowded, crowded, and crowded... but that's a good sign, and it was well worth the wait! 	5.0
1389	raku-bethesda	2008-07-01		"Okay, sure, the sushi is good.  People like it.  Great.  But...if you haven't had the warm asparagus and mushroom ""salad"", you've not lived.  Warning.  This item is highly addictive.  Get that perfect bite.  A little mozarrella (yes, really) a piece of tortilla chip, asparagus piece, and some mushroom.  Plenty of that amazing sauce.  Love at first bite. "	4.0
1390	raku-bethesda	2010-07-23		Yum, yum . . . . I love Raku. This place has great sushi and good service. The Golden Dragon Roll is a friend of mine, but they do a great job with all the classics. Excellent ingredients and great location. The only reason it is lacking for stars is the size. The setup of this restaurant is awkward at best. Enjoy, just get there early or you won't have a seat. 	4.0
